# CREATED_DATE: 2018-03-19T18:54:52.943Z
# MODIFIED_DATE: 2021-10-01T22:11:18.694Z
# STATUS: FollowupFinished
# OBS_GROUP: Unknown
# NON_DETECT_BAND: Gaia-Photometric - G
# BEST_SPEC_CLASS: SN Ia
# PHOTO_CLASS: SN Ia
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: Host: NGC 5861; (15:09:16.09, -11:19:18.01)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: Foundation
# NAME: 2017erp
# RA: 227.311708333333
# DEC: -11.3342222222222
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2017-06-13T15:01:28Z
# REDSHIFT: 0.006174
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2017-03-08T15:00:00Z
# NON_DETECT_LIMIT: 21.5
# MW_EBV: 0.0925
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: None
# POSTAGE_STAMP_REF: None
# POSTAGE_STAMP_DIFF: None
# POSTAGE_STAMP_FILE_FITS: None
# POSTAGE_STAMP_REF_FITS: None
# POSTAGE_STAMP_DIFF_FITS: None
# K2_VALIDATED: None
# K2_MSG: 
# TNS_SPEC_CLASS: SN Ia
# POINT_SOURCE_PROBABILITY: 0.012
# SLUG: 2017erp
# REAL_BOGUS_SCORE: None
# HAS_HST: True
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [11, 13, 19]

VARLIST:  MJD		 FLT  FLUXCAL	FLUXCALERR	  MAG	  MAGERR	 MAGSYS	  TELESCOPE	   INSTRUMENT
OBS:	  57995.757	V	43682.119  541.842	15.899  0.013	None	Siding_Spring_1m	Sinistro
OBS:	  57995.762	gp	26217.272  322.847	16.454  0.013	None	Siding_Spring_1m	Sinistro
OBS:	  57995.764	rp	46176.985  446.455	15.839  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  57995.767	ip	38425.243  494.710	16.039  0.014	None	Siding_Spring_1m	Sinistro
OBS:	  58000.737	B	15755.366  492.288	17.006  0.034	None	Siding_Spring_1m	Sinistro
OBS:	  58000.741	V	38158.529  639.952	16.047  0.018	None	Siding_Spring_1m	Sinistro
OBS:	  58000.744	gp	24860.089  415.384	16.511  0.018	None	Siding_Spring_1m	Sinistro
OBS:	  58000.748	rp	38577.535  538.020	16.034  0.015	None	Siding_Spring_1m	Sinistro
OBS:	  58000.750	ip	32611.009  564.599	16.216  0.019	None	Siding_Spring_1m	Sinistro
OBS:	  58005.729	B	15511.791  315.426	17.023  0.022	None	Siding_Spring_1m	Sinistro
OBS:	  58005.733	V	34198.642  448.195	16.165  0.014	None	Siding_Spring_1m	Sinistro
OBS:	  58005.735	gp	23223.128  242.320	16.585  0.011	None	Siding_Spring_1m	Sinistro
OBS:	  58005.740	rp	33891.015  316.252	16.174  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  58005.742	ip	25853.733  327.151	16.469  0.014	None	Siding_Spring_1m	Sinistro
OBS:	  58011.980	B	13726.532  303.170	17.156  0.024	None	Siding_Spring_1m	Sinistro
OBS:	  58011.982	V	29358.877  329.425	16.330  0.012	None	Siding_Spring_1m	Sinistro
OBS:	  58011.987	gp	20869.359  178.810	16.702  0.009	None	Siding_Spring_1m	Sinistro
OBS:	  58011.990	rp	27296.210  252.498	16.410  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  58011.992	ip	21875.634  314.949	16.650  0.016	None	Siding_Spring_1m	Sinistro
OBS:	  58022.372	B	181109.388  181109.388	14.355  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58022.379	V	221688.951  221688.951	14.136  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58022.383	gp	18862.577  1399.068	16.811  0.081	None	Siding_Spring_1m	Sinistro
OBS:	  58022.387	rp	20271.324  627.653	16.733  0.034	None	Siding_Spring_1m	Sinistro
OBS:	  58022.389	ip	15860.607  1143.860	16.999  0.078	None	Siding_Spring_1m	Sinistro
OBS:	  58133.348	B	2735.320  99.074	18.908  0.039	None	Siding_Spring_1m	Sinistro
OBS:	  58133.354	V	3179.012  106.107	18.744  0.036	None	Siding_Spring_1m	Sinistro
OBS:	  58133.360	gp	4158.015  70.642	18.453  0.018	None	Siding_Spring_1m	Sinistro
OBS:	  58133.365	rp	1367.341  81.971	19.660  0.065	None	Siding_Spring_1m	Sinistro
OBS:	  58133.369	ip	2021.140  141.617	19.236  0.076	None	Siding_Spring_1m	Sinistro
OBS:	  58139.482	B	3843.458  3843.458	18.538  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58139.485	V	2951.458  264.042	18.825  0.097	None	Siding_Spring_1m	Sinistro
OBS:	  58139.489	gp	3493.270  123.267	18.642  0.038	None	Siding_Spring_1m	Sinistro
OBS:	  58139.497	rp	3293.589  3293.589	18.706  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58139.499	ip	5459.871  5459.871	18.157  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58147.341	B	2303.215  104.508	19.094  0.049	None	Siding_Spring_1m	Sinistro
OBS:	  58147.349	V	2605.130  118.014	18.961  0.049	None	Siding_Spring_1m	Sinistro
OBS:	  58147.351	gp	3251.279  64.014	18.719  0.021	None	Siding_Spring_1m	Sinistro
OBS:	  58147.359	rp	1080.184  82.638	19.916  0.083	None	Siding_Spring_1m	Sinistro
OBS:	  58147.363	ip	1301.101  1301.101	19.714  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58158.332	B	1841.740  73.373	19.337  0.043	None	Siding_Spring_1m	Sinistro
OBS:	  58158.337	V	2199.507  79.392	19.144  0.039	None	Siding_Spring_1m	Sinistro
OBS:	  58158.346	gp	2888.891  51.578	18.849  0.019	None	Siding_Spring_1m	Sinistro
OBS:	  58158.353	rp	786.283  57.250	20.261  0.079	None	Siding_Spring_1m	Sinistro
OBS:	  58158.356	ip	1513.382  78.167	19.551  0.056	None	Siding_Spring_1m	Sinistro
OBS:	  58166.289	B	1594.583  94.270	19.493  0.064	None	Siding_Spring_1m	Sinistro
OBS:	  58166.293	V	2061.755  119.898	19.215  0.063	None	Siding_Spring_1m	Sinistro
OBS:	  58166.303	gp	2416.591  89.553	19.041  0.040	None	Siding_Spring_1m	Sinistro
OBS:	  58166.307	rp	947.610  117.852	20.058  0.135	None	Siding_Spring_1m	Sinistro
OBS:	  58166.313	ip	1277.689  118.903	19.734  0.101	None	Siding_Spring_1m	Sinistro
OBS:	  58174.494	B	1719.116  1719.116	19.412  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58174.498	V	1787.287  143.386	19.370  0.087	None	Siding_Spring_1m	Sinistro
OBS:	  58174.508	gp	2266.438  73.579	19.111  0.035	None	Siding_Spring_1m	Sinistro
OBS:	  58174.514	rp	1721.068  1721.068	19.411  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58174.520	ip	3061.948  3061.948	18.785  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.034	V	5276.487  5276.487	18.194  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.037	gp	4865.578  4865.578	18.282  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.046	rp	2941.715  2941.715	18.828  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.114	B	2279.617  2279.617	19.105  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.123	V	2994.929  2994.929	18.809  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.128	gp	3215.614  3215.614	18.732  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.136	rp	3519.196  3519.196	18.634  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58182.142	ip	5512.553  5512.553	18.147  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58190.299	Unknown	1125.605  43.759	19.871  0.042	None	Siding_Spring_1m	Sinistro
OBS:	  58190.299	B	1125.605  43.759	19.871  0.042	None	Siding_Spring_1m	Sinistro
OBS:	  58190.310	Unknown	1439.464  63.813	19.604  0.048	None	Siding_Spring_1m	Sinistro
OBS:	  58190.310	V	1439.464  63.813	19.604  0.048	None	Siding_Spring_1m	Sinistro
OBS:	  58190.313	gp	1834.909  36.054	19.341  0.021	None	Siding_Spring_1m	Sinistro
OBS:	  58190.324	rp	467.656  45.237	20.825  0.105	None	Siding_Spring_1m	Sinistro
OBS:	  58190.327	ip	948.458  66.430	20.058  0.076	None	Siding_Spring_1m	Sinistro
OBS:	  58198.069	B	959.711  46.993	20.044  0.053	None	Siding_Spring_1m	Sinistro
OBS:	  58198.080	V	1393.460  80.993	19.640  0.063	None	Siding_Spring_1m	Sinistro
OBS:	  58198.087	gp	1731.617  43.479	19.404  0.027	None	Siding_Spring_1m	Sinistro
OBS:	  58198.091	rp	680.738  680.738	20.418  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58198.097	ip	694.209  91.436	20.396  0.143	None	Siding_Spring_1m	Sinistro
OBS:	  58206.192	B	1086.510  134.180	19.910  0.134	None	Siding_Spring_1m	Sinistro
OBS:	  58206.196	V	4461.111  4461.111	18.376  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58206.202	gp	1479.758  96.945	19.574  0.071	None	Siding_Spring_1m	Sinistro
OBS:	  58206.210	rp	2510.432  2510.432	19.001  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58206.216	ip	2365.671  2365.671	19.065  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58208.608	B	16729.444  16729.444	16.941  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58208.622	V	17889.810  17889.810	16.868  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58208.632	gp	21572.723  21572.723	16.665  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58208.637	rp	10841.190  10841.190	17.412  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58208.645	ip	10038.647  10038.647	17.496  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58219.734	B	772.107  64.072	20.281  0.090	None	Siding_Spring_1m	Sinistro
OBS:	  58219.748	V	1056.617  77.930	19.940  0.080	None	Siding_Spring_1m	Sinistro
OBS:	  58219.752	gp	1265.788  48.000	19.744  0.041	None	Siding_Spring_1m	Sinistro
OBS:	  58219.763	rp	710.254  710.254	20.371  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58219.775	ip	967.235  967.235	20.036  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58230.516	B	997.094  997.094	20.003  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58230.527	V	1434.393  1434.393	19.608  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58230.535	gp	1131.029  61.593	19.866  0.059	None	Siding_Spring_1m	Sinistro
OBS:	  58230.545	rp	518.787  518.787	20.713  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58230.557	ip	859.430  859.430	20.164  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58243.526	B	1498.420  1498.420	19.561  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58243.536	V	2826.583  2826.583	18.872  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58243.540	gp	968.153  69.639	20.035  0.078	None	Siding_Spring_1m	Sinistro
OBS:	  58243.550	rp	810.180  810.180	20.229  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58243.562	ip	1304.332  1304.332	19.712  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58711.025	B	1144.303  1144.303	19.854  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58711.035	V	1524.467  1524.467	19.542  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58711.047	gp	901.555  901.555	20.113  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58711.056	rp	995.397  995.397	20.005  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58711.064	ip	1972.982  1972.982	19.262  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  58717.039	ip	634.116  634.116	20.495  1.086	None	Siding_Spring_1m	Sinistro
OBS:	  57918.207	U	9034.414  337.551	17.610  0.041	None	Swift	UVOT
OBS:	  57918.208	B	28518.590  671.158	16.362  0.026	None	Swift	UVOT
OBS:	  57918.209	UVW2	395.096  29.420	21.008  0.081	None	Swift	UVOT
OBS:	  57918.213	V	32019.665  1385.259	16.236  0.047	None	Swift	UVOT
OBS:	  57919.322	UVW1	1155.367  43.072	19.843  0.040	None	Swift	UVOT
OBS:	  57919.323	U	8411.103  375.478	17.688  0.048	None	Swift	UVOT
OBS:	  57919.324	B	42052.133  1153.655	15.941  0.030	None	Swift	UVOT
OBS:	  57919.326	V	48411.766  1817.398	15.788  0.041	None	Swift	UVOT
OBS:	  57920.520	UVW2	673.387  43.984	20.429  0.071	None	Swift	UVOT
OBS:	  57920.779	UVW2	833.969  50.192	20.197  0.065	None	Swift	UVOT
OBS:	  57922.379	UVW2	1501.314  47.914	19.559  0.035	None	Swift	UVOT
OBS:	  57922.774	UVW2	2199.063  78.164	19.144  0.039	None	Swift	UVOT
OBS:	  57922.776	UVW1	13057.616  272.228	17.210  0.023	None	Swift	UVOT
OBS:	  57924.578	UVW1	6731.611  38.864	17.930  0.006	None	Swift	UVOT
OBS:	  57924.580	U	50938.250  861.822	15.732  0.018	None	Swift	UVOT
OBS:	  57924.581	B	195343.816  2484.460	14.273  0.014	None	Swift	UVOT
OBS:	  57924.581	UVW2	1830.424  54.362	19.344  0.032	None	Swift	UVOT
OBS:	  57924.584	V	201062.418  4011.647	14.242  0.022	None	Swift	UVOT
OBS:	  57926.758	UVW1	12526.340  70.257	17.255  0.006	None	Swift	UVOT
OBS:	  57926.759	U	83477.390  1207.706	15.196  0.016	None	Swift	UVOT
OBS:	  57926.759	B	262373.573  2963.960	13.953  0.012	None	Swift	UVOT
OBS:	  57926.760	UVW2	3633.087  71.394	18.599  0.021	None	Swift	UVOT
OBS:	  57926.761	V	285333.453  4704.020	13.862  0.018	None	Swift	UVOT
OBS:	  57926.762	UVM2	169.006  13.379	21.930  0.086	None	Swift	UVOT
OBS:	  57928.822	UVW1	17325.512  49.355	16.903  0.003	None	Swift	UVOT
OBS:	  57928.824	U	129346.646  1527.262	14.721  0.013	None	Swift	UVOT
OBS:	  57928.824	B	378305.178  3691.391	13.555  0.011	None	Swift	UVOT
OBS:	  57928.825	UVW2	4377.629  49.754	18.397  0.012	None	Swift	UVOT
OBS:	  57928.828	V	345349.660  4853.478	13.654  0.015	None	Swift	UVOT
OBS:	  57928.828	UVM2	577.433  38.716	20.596  0.073	None	Swift	UVOT
OBS:	  57930.282	UVW1	20583.417  78.484	16.716  0.004	None	Swift	UVOT
OBS:	  57930.283	U	133785.353  1862.380	14.684  0.015	None	Swift	UVOT
OBS:	  57930.284	B	394983.135  4397.286	13.509  0.012	None	Swift	UVOT
OBS:	  57930.284	UVW2	4981.210  55.515	18.257  0.012	None	Swift	UVOT
OBS:	  57930.286	V	376100.195  6072.347	13.562  0.018	None	Swift	UVOT
OBS:	  57930.287	UVM2	1036.095  45.507	19.962  0.048	None	Swift	UVOT
OBS:	  57933.399	UVW1	21114.558  534.098	16.689  0.027	None	Swift	UVOT
OBS:	  57933.400	U	152681.689  2014.406	14.541  0.014	None	Swift	UVOT
OBS:	  57933.401	B	410623.415  4598.656	13.466  0.012	None	Swift	UVOT
OBS:	  57933.402	UVW2	5576.780  55.181	18.134  0.011	None	Swift	UVOT
OBS:	  57933.406	V	438820.950  6516.369	13.394  0.016	None	Swift	UVOT
OBS:	  57933.407	UVM2	927.172  43.647	20.082  0.051	None	Swift	UVOT
OBS:	  57936.124	UVW1	18063.999  372.470	16.858  0.022	None	Swift	UVOT
OBS:	  57936.126	U	123758.454  1643.555	14.769  0.014	None	Swift	UVOT
OBS:	  57936.126	B	433850.516  4320.283	13.407  0.011	None	Swift	UVOT
OBS:	  57936.127	UVW2	5379.800  62.817	18.173  0.013	None	Swift	UVOT
OBS:	  57936.130	V	427474.684  6127.577	13.423  0.016	None	Swift	UVOT
OBS:	  57936.131	UVM2	970.129  42.999	20.033  0.048	None	Swift	UVOT
OBS:	  57941.238	UVW1	14535.804  56.258	17.094  0.004	None	Swift	UVOT
OBS:	  57941.239	U	85760.636  1614.820	15.167  0.020	None	Swift	UVOT
OBS:	  57941.240	B	352234.156  4327.129	13.633  0.013	None	Swift	UVOT
OBS:	  57941.240	UVW2	4222.983  63.525	18.436  0.016	None	Swift	UVOT
OBS:	  57941.243	V	419298.595  7042.336	13.444  0.018	None	Swift	UVOT
OBS:	  57941.243	UVM2	872.321  45.269	20.148  0.056	None	Swift	UVOT
OBS:	  57943.650	UVW1	10162.988  36.305	17.482  0.004	None	Swift	UVOT
OBS:	  57943.651	U	74822.005  834.861	15.315  0.012	None	Swift	UVOT
OBS:	  57943.651	B	295787.643  2402.161	13.823  0.009	None	Swift	UVOT
OBS:	  57943.652	UVW2	3334.992  49.521	18.692  0.016	None	Swift	UVOT
OBS:	  57943.654	V	401822.575  4497.088	13.490  0.012	None	Swift	UVOT
OBS:	  57943.654	UVM2	573.031  36.390	20.605  0.069	None	Swift	UVOT
OBS:	  57950.410	UVW1	4212.723  33.696	18.439  0.009	None	Swift	UVOT
OBS:	  57950.411	U	29757.704  607.771	16.316  0.022	None	Swift	UVOT
OBS:	  57950.411	B	135284.502  1506.347	14.672  0.012	None	Swift	UVOT
OBS:	  57950.412	UVW2	2382.894  66.561	19.057  0.030	None	Swift	UVOT
OBS:	  57950.414	V	268726.749  3486.473	13.927  0.014	None	Swift	UVOT
OBS:	  57950.415	UVM2	176.881  16.461	21.881  0.101	None	Swift	UVOT
OBS:	  57953.066	UVW1	3277.845  37.814	18.711  0.013	None	Swift	UVOT
OBS:	  57953.068	U	30112.829  546.684	16.303  0.020	None	Swift	UVOT
OBS:	  57953.068	B	133870.506  1422.982	14.683  0.012	None	Swift	UVOT
OBS:	  57953.069	UVW2	1541.179  47.622	19.530  0.034	None	Swift	UVOT
OBS:	  57953.072	V	231684.748  2654.422	14.088  0.012	None	Swift	UVOT
OBS:	  57955.058	UVW1	3174.094  39.643	18.746  0.014	None	Swift	UVOT
OBS:	  57955.060	U	15883.933  489.720	16.998  0.033	None	Swift	UVOT
OBS:	  57955.061	B	91240.784  1390.422	15.100  0.017	None	Swift	UVOT
OBS:	  57955.061	UVW2	1561.756  56.613	19.516  0.039	None	Swift	UVOT
OBS:	  57955.064	V	203130.626  3569.667	14.231  0.019	None	Swift	UVOT
OBS:	  57957.530	UVW1	2423.879  28.422	19.039  0.013	None	Swift	UVOT
OBS:	  57957.532	U	20755.770  478.849	16.707  0.025	None	Swift	UVOT
OBS:	  57957.532	B	69898.934  979.330	15.389  0.015	None	Swift	UVOT
OBS:	  57957.533	UVW2	1108.248  47.754	19.888  0.047	None	Swift	UVOT
OBS:	  57957.536	V	185435.373  2725.936	14.330  0.016	None	Swift	UVOT
OBS:	  57969.807	UVW1	1069.583  31.060	19.927  0.032	None	Swift	UVOT
OBS:	  57969.810	U	6939.190  253.433	17.897  0.040	None	Swift	UVOT
OBS:	  57969.811	B	36976.418  672.650	16.080  0.020	None	Swift	UVOT
OBS:	  57969.812	UVW2	1551.673  59.141	19.523  0.041	None	Swift	UVOT
OBS:	  57969.818	V	96457.330  1565.715	15.039  0.018	None	Swift	UVOT
OBS:	  57976.646	UVW1	1688.675  36.101	19.431  0.023	None	Swift	UVOT
OBS:	  57976.647	U	6563.044  322.556	17.957  0.053	None	Swift	UVOT
OBS:	  57976.648	B	26553.386  652.813	16.440  0.027	None	Swift	UVOT
OBS:	  57976.650	V	71654.961  1386.367	15.362  0.021	None	Swift	UVOT
OBS:	  57918.698	rp	30098.504  253.929	16.304  0.009	None	Siding_Spring_1m	Sinistro
OBS:	  57918.704	V	31432.616  269.494	16.257  0.009	None	Siding_Spring_1m	Sinistro
OBS:	  57918.718	gp	26319.638  157.000	16.449  0.006	None	Siding_Spring_1m	Sinistro
OBS:	  57918.726	V	31864.275  272.626	16.242  0.009	None	Siding_Spring_1m	Sinistro
OBS:	  57918.730	ip	21707.868  254.054	16.659  0.013	None	Siding_Spring_1m	Sinistro
OBS:	  57918.745	gp	26693.232  158.792	16.434  0.006	None	Siding_Spring_1m	Sinistro
OBS:	  57918.750	rp	30848.851  204.728	16.277  0.007	None	Siding_Spring_1m	Sinistro
OBS:	  57935.023	B	381072.270  1954.660	13.547  0.006	None	Siding_Spring_1m	Sinistro
OBS:	  57935.027	V	405887.191  1931.751	13.479  0.005	None	Siding_Spring_1m	Sinistro
OBS:	  57935.028	gp	405464.561  1760.470	13.480  0.005	None	Siding_Spring_1m	Sinistro
OBS:	  57935.034	rp	384143.577  1626.980	13.539  0.005	None	Siding_Spring_1m	Sinistro
OBS:	  57935.036	ip	222108.647  1015.089	14.133  0.005	None	Siding_Spring_1m	Sinistro
OBS:	  57935.808	B	381938.393  3414.992	13.545  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  57935.812	V	411076.425  3888.206	13.465  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  57935.817	gp	402409.532  2507.925	13.488  0.007	None	Siding_Spring_1m	Sinistro
OBS:	  57935.819	rp	389350.671  2874.604	13.524  0.008	None	Siding_Spring_1m	Sinistro
OBS:	  57935.822	ip	226925.518  2063.682	14.110  0.010	None	Siding_Spring_1m	Sinistro
OBS:	  57975.405	B	22443.403  236.106	16.622  0.011	None	Siding_Spring_1m	Sinistro
OBS:	  57975.409	V	68989.845  441.630	15.403  0.007	None	Siding_Spring_1m	Sinistro
OBS:	  57975.414	gp	35392.293  246.609	16.127  0.008	None	Siding_Spring_1m	Sinistro
OBS:	  57975.418	rp	82718.756  451.297	15.206  0.006	None	Siding_Spring_1m	Sinistro
OBS:	  57975.421	ip	78193.437  471.277	15.267  0.007	None	Siding_Spring_1m	Sinistro
OBS:	  58190.299	B	1125.605  43.759	19.871  0.042	None	Siding_Spring_1m	Sinistro
OBS:	  58190.310	V	1439.464  63.813	19.604  0.048	None	Siding_Spring_1m	Sinistro
OBS:	  58190.313	gp	1834.909  36.054	19.341  0.021	None	Siding_Spring_1m	Sinistro
OBS:	  58190.324	rp	467.656  45.237	20.825  0.105	None	Siding_Spring_1m	Sinistro
OBS:	  58190.327	ip	948.458  66.430	20.058  0.076	None	Siding_Spring_1m	Sinistro
OBS:	  58206.192	B	1086.510  134.180	19.910  0.134	None	Siding_Spring_1m	Sinistro
OBS:	  58206.206	gp	1441.700  101.079	19.603  0.076	None	Siding_Spring_1m	Sinistro
OBS:	  58206.218	ip	909.954  130.748	20.102  0.156	None	Siding_Spring_1m	Sinistro
# END: 
